Region,Subregion - broad,Subregion - detailed,Income group,Number,Country,1.1.1 ,1.1.2 ,1.1.3 ,ACTIVITY,2.1.1 ,2.1.2 ,2.1.3 ,2.1.4 ,2.1.5 ,ACTIVITY,2.2.1 ,NEG 2.2.4,ACTIVITY,2.3.1 ,2.3.2 ,2.3.3 ,ACTIVITY,3.1.1 ,NEG 3.1.2,3.1.3 ,3.1.4 ,NEG 3.1.5 ,NEG 3.1.7,ACTIVITY,3.2.1 ,3.2.2 ,3.2.3 ,3.2.4 ,ACTIVITY,3.3.1 ,3.3.2 ,ACTIVITY,4.1.1 ,4.1.2 ,4.1.3 ,ACTIVITY,4.2.1 ,4.2.2 ,ACTIVITY,M1 (/9),M1 %,1.1.1 ,1.1.2 ,1.1.3 ,1.1.4 ,1.1.5 ,1.1.6 ,1.1.7 ,1.1.8 ,1.1.9 ,1.1.10 ,ACTIVITY,1.2.1 ,1.2.2 ,1.2.3 ,1.2.4 ,1.2.5 ,1.2.6 ,NEG 1.2.7,ACTIVITY,1.4.1 ,1.4.2 ,1.4.3 ,NEG 1.4.5,ACTIVITY,2.1.1 ,2.1.3 ,2.1.4 ,2.1.5 ,2.1.6 ,ACTIVITY,3.1.1 ,NEG 3.1.3,ACTIVITY,3.2.1 ,3.2.2 ,3.2.4 ,NEG 3.2.5,ACTIVITY,M2 (/6),M2 %,1.1.1 ,1.2.1 ,1.3.2 ,1.3.5 ,ACTIVITY,2.1.1 ,ACTIVITY,3.1.1 ,3.1.3 ,ACTIVITY,3.2.1 ,NEG 3.2.4,3.2.6 ,ACTIVITY,M3 (/4),M3 %,1.1.1 ,1.1.2 ,1.1.3 ,ACTIVITY,1.2.1 ,ACTIVITY,1.3.2 ,1.3.3 ,1.3.4 ,ACTIVITY,1.4.1 ,NEG 1.4.3,ACTIVITY,1.5.1 ,1.5.2 ,ACTIVITY,1.6.3 ,1.6.5 ,NEG 1.6.7,NEG 1.6.9,ACTIVITY,1.7.1 ,1.7.2 ,NEG 1.7.5,ACTIVITY,NEG 1.8.1,M4 (/7),M4 %,1.1.1 ,1.1.2 ,1.1.3 ,1.1.4 ,1.1.5 ,ACTIVITY,2.1.1 ,2.1.2 ,2.1.3 ,2.1.4 ,2.1.5 ,2.1.6 ,ACTIVITY,M5 (/2),M5 %,SUM (/28),NEG M4 1.4.3 + M4 1.8.1,TOTAL SUM,TOTAL %,TOTAL % ROUND,Total negs
Arab States,Arab States,Arab States,High income,11,Bahrain,1,1,0,0.666666667,1,1,1,0,1,0.8,1,0,1,1,1,0,0.666666667,1,0,1,1,0,0,1,1,1,0,1,0.75,1,0,0.5,1,1,0,0.666666667,1,1,1,7.05,78.33333333,1,1,1,1,0,1,1,1,0,0,0.7,1,0,0,0,0,0,0,0.166666667,1,0,0,0,0.333333333,0,1,0,1,0,0.4,1,0,1,1,1,0,0,0.666666667,3.266666667,54.44444444,1,0,0,0,0.25,0,0,1,1,1,1,-1,1,0.5,1.75,43.75,0,0,0,0,1,1,0,0,0,0,1,-1,1,0,0,0,1,0,-1,-1,-0.5,1,0,0,0.5,0,2,28.57142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.06666667,-1,13.06666667,46.67,46.7,-4
Asia and the Pacific,Southern Asia,Southern Asia,Lower-middle income,12,Bangladesh,1,0,0,0.333333333,1,1,1,1,1,1,1,0,1,0,0,0,0,1,-1,1,1,-1,0,0.333333333,1,1,1,1,1,1,0,0.5,1,0,0,0.333333333,0,0,0,4.5,50,1,1,0,1,0,1,1,1,1,0,0.7,1,1,1,0,1,0,-1,0.5,0,1,0,0,0.333333333,0,0,0,1,1,0.4,1,0,1,1,1,1,0,1,3.933333333,65.55555556,1,1,1,0,0.75,0,0,1,1,1,1,-1,1,0.5,2.25,56.25,0,0,0,0,1,1,0,0,1,0.333333333,1,-1,1,0,0,0,1,0,-1,0,0,1,1,0,1,0,3.333333333,47.61904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.01666667,-1,13.01666667,46.49,46.5,-6
Americas,Latin America and the Caribbean,Caribbean,High income,13,Barbados,1,0,0,0.333333333,1,1,1,1,0,0.8,1,0,1,1,0,0,0.333333333,1,0,1,1,0,-1,0.666666667,1,1,1,0,0.75,1,0,0.5,0,0,0,0,1,0,0.5,4.883333333,54.25925926,1,1,1,1,0,1,0,0,0,0,0.5,0,1,1,0,0,0,-1,0.166666667,0,0,0,0,0,0,0,1,1,0,0.4,1,0,1,1,1,0,-1,0.333333333,2.4,40,1,0,0,0,0.25,0,0,1,0,0.5,0,0,1,0.5,1.25,31.25,0,0,0,0,1,1,0,0,1,0.333333333,1,0,1,1,0,0.5,1,1,0,0,1,0,0,0,0,0,3.833333333,54.76190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.36666667,0,12.36666667,44.17,44.2,-3
Europe and Central Asia,Eastern Europe,Eastern Europe,Upper-middle income,14,Belarus,1,1,1,1,1,1,1,0,1,0.8,1,0,1,1,1,1,1,1,0,0,1,-1,0,0.333333333,0,0,0,0,0,1,0,0.5,1,1,1,1,1,1,1,6.633333333,73.7037037,1,1,1,1,0,1,1,1,0,0,0.7,1,0,0,0,0,0,0,0.166666667,0,0,0,0,0,1,0,0,1,0,0.4,1,0,1,0,0,0,0,0,2.266666667,37.77777778,0,1,0,0,0.25,0,0,1,1,1,0,0,1,0.5,1.75,43.75,0,0,0,0,1,1,0,0,1,0.333333333,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0.5,-1,3.833333333,54.76190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.48333333,-1,13.48333333,48.15,48.2,-2
Europe and Central Asia,"Northern, Southern and Western Europe",Western Europe,High income,15,Belgium,1,1,0,0.666666667,1,1,1,1,1,1,1,0,1,1,1,0,0.666666667,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0.5,1,0,0,0.333333333,1,1,1,7.166666667,79.62962963,1,1,1,1,1,1,1,1,0,0,0.8,1,0,0,0,1,1,0,0.5,1,1,0,0,0.666666667,1,0,0,1,1,0.6,1,0,1,1,1,0,-1,0.333333333,3.9,65,1,1,0,0,0.5,1,1,1,1,1,1,-1,1,0.5,3,75,1,1,0,0.666666667,1,1,1,1,1,1,1,0,1,1,0,0.5,0,1,0,-1,0,1,1,0,1,0,5.166666667,73.80952381,1,1,0,0,0,0.4,1,1,0,0,0,0,0.333333333,0.733333333,36.66666667,19.96666667,0,19.96666667,71.31,71.3,-3
Americas,Latin America and the Caribbean,Central America,Upper-middle income,16,Belize,1,0,0,0.333333333,1,1,1,1,1,1,1,0,1,1,1,0,0.666666667,1,0,1,1,0,0,1,1,0,0,0,0.25,0,0,0,1,0,0,0.333333333,0,0,0,4.583333333,50.92592593,0,0,1,1,0,1,1,1,1,0,0.6,1,0,1,0,0,1,-1,0.333333333,1,1,0,-1,0.333333333,0,0,1,1,1,0.6,1,0,1,1,1,0,0,0.666666667,3.533333333,58.88888889,0,1,0,0,0.25,0,0,1,0,0.5,0,-1,0,-0.5,0.25,6.25,0,0,0,0,1,1,0,0,1,0.333333333,1,-1,1,1,0,0.5,1,1,-1,-1,0,0,1,0,0.5,0,3.333333333,47.61904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7,-1,10.7,38.21,38.2,-6
Africa,Sub-Saharan Africa,Western Africa,Low income,17,Benin,1,0,0,0.333333333,0,0,0,0,0,0,1,0,1,1,1,0,0.666666667,1,0,1,1,-1,0,0.666666667,1,0,1,1,0.75,0,0,0,0,0,0,0,0,0,0,3.416666667,37.96296296,0,0,1,1,0,1,1,1,0,0,0.5,0,0,1,0,0,1,-1,0.166666667,0,0,0,0,0,0,0,0,1,1,0.4,1,0,1,1,1,0,0,0.666666667,2.733333333,45.55555556,1,1,0,0,0.5,0,0,1,1,1,1,0,0,0.5,2,50,1,1,0,0.666666667,1,1,0,0,0,0,1,0,1,0,1,0.5,0,1,0,0,0.5,0,1,0,0.5,0,4.166666667,59.52380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.31666667,0,12.31666667,43.99,44.0,-2
Americas,Latin America and the Caribbean,South America,Lower-middle income,18,"Bolivia, Plurinational State of",1,1,0,0.666666667,0,0,0,0,0,0,1,0,1,0,0,0,0,1,-1,0,1,-1,0,0,0,1,0,0,0.25,0,0,0,0,0,0,0,0,0,0,1.916666667,21.2962963,1,1,1,1,1,1,1,1,1,0,0.9,1,1,0,0,0,0,0,0.333333333,0,0,0,0,0,0,1,1,1,0,0.6,1,-1,0,1,1,1,-1,0.666666667,2.5,41.66666667,0,1,1,0,0.5,0,0,1,1,1,1,0,1,1,2.5,62.5,1,1,0,0.666666667,1,1,1,0,1,0.666666667,1,0,1,0,1,0.5,0,1,0,0,0.5,1,0,0,0.5,0,4.833333333,69.04761905,0,0,0,0,0,0,0,1,0,0,0,0,0.166666667,0.166666667,8.333333333,11.91666667,0,11.91666667,42.56,42.6,-4
Europe and Central Asia,"Northern, Southern and Western Europe",Southern Europe,Upper-middle income,19,Bosnia and Herzegovina,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0.666666667,1,0,1,1,-1,0,0.666666667,0,1,1,0,0.5,1,1,1,0,0,0,0,1,1,1,5.833333333,64.81481481,1,1,1,1,0,1,1,1,1,0,0.8,1,1,0,0,0,0,0,0.333333333,0,0,1,-1,0,1,0,0,1,0,0.4,1,0,1,1,1,1,-1,0.666666667,3.2,53.33333333,0,1,1,0,0.5,0,0,1,1,1,1,0,0,0.5,2,50,1,0,1,0.666666667,1,1,1,0,1,0.666666667,1,0,1,1,1,1,0,1,0,0,0.5,0,1,0,0.5,0,5.333333333,76.19047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.36666667,0,16.36666667,58.45,58.5,-3
Africa,Sub-Saharan Africa,Southern Africa,Upper-middle income,20,Botswana,0,0,0,0,1,0,1,1,0,0.6,1,0,1,1,0,0,0.333333333,1,0,1,0,0,0,0.666666667,0,1,1,0,0.5,0,0,0,0,0,0,0,0,0,0,3.1,34.44444444,0,0,1,1,0,1,1,1,0,0,0.5,1,1,1,0,0,0,-1,0.333333333,1,1,1,0,1,0,0,0,1,1,0.4,1,0,1,1,1,0,-1,0.333333333,3.566666667,59.44444444,0,1,0,0,0.25,0,0,1,1,1,1,0,0,0.5,1.75,43.75,0,0,0,0,1,1,1,0,1,0.666666667,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.666666667,38.0952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.08333333,0,11.08333333,39.58,39.6,-2
Americas,Latin America and the Caribbean,South America,Upper-middle income,21,Brazil,1,1,0,0.666666667,1,1,1,1,1,1,1,0,1,1,0,0,0.333333333,1,0,0,0,-1,0,0,1,1,0,0,0.5,1,1,1,0,0,0,0,0,0,0,4.5,50,1,1,1,1,1,1,1,1,0,0,0.8,0,0,1,0,0,0,0,0.166666667,0,0,0,-1,-0.333333333,1,1,1,1,1,1,0,0,0,1,1,1,-1,0.666666667,2.3,38.33333333,1,1,1,1,1,1,1,1,1,1,1,0,1,1,4,100,1,0,1,0.666666667,1,1,1,0,1,0.666666667,1,0,1,0,1,0.5,1,1,0,-1,0.5,1,1,0,1,0,5.333333333,76.19047619,0,1,0,0,0,0.2,1,0,1,0,0,0,0.333333333,0.533333333,26.66666667,16.66666667,0,16.66666667,59.52,59.5,-4
Asia and the Pacific,South-Eastern Asia and the Pacific,South-Eastern Asia,High income,22,Brunei Darussalam,1,0,0,0.333333333,1,1,0,0,0,0.4,1,0,1,1,1,0,0.666666667,1,-1,0,0,-1,0,-0.333333333,0,1,0,0,0.25,0,0,0,0,0,0,0,0,0,0,2.316666667,25.74074074,0,0,0,0,0,1,1,1,0,0,0.3,1,1,1,0,1,0,-1,0.5,0,0,0,-1,-0.333333333,1,0,0,1,1,0.6,1,0,1,0,0,0,-1,-0.333333333,1.733333333,28.88888889,0,0,0,0,0,0,0,1,0,0.5,0,-1,0,-0.5,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,-1,0,0,1,0,0,0.5,0,3.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55,0,7.55,26.96,27.0,-7
Europe and Central Asia,Eastern Europe,Eastern Europe,Upper-middle income,23,Bulgaria,0,0,0,0,1,1,1,1,0,0.8,1,0,1,1,1,1,1,1,-1,1,0,-1,0,0,0,1,1,0,0.5,0,1,0.5,1,1,1,1,1,1,1,5.8,64.44444444,1,1,1,1,0,1,1,1,0,0,0.7,1,0,0,0,1,1,0,0.5,0,1,0,-1,0,1,0,0,1,1,0.6,1,-1,0,1,1,1,-1,0.666666667,2.466666667,41.11111111,1,1,1,0,0.75,0,0,1,1,1,1,0,1,1,2.75,68.75,1,0,0,0.333333333,1,1,1,0,0,0.333333333,1,0,1,1,0,0.5,1,1,0,0,1,1,1,0,1,0,5.166666667,73.80952381,0,1,0,0,0,0.2,1,0,0,0,0,0,0.166666667,0.366666667,18.33333333,16.55,0,16.55,59.11,59.1,-5
Africa,Sub-Saharan Africa,Western Africa,Low income,24,Burkina Faso,0,0,0,0,1,0,1,1,0,0.6,1,0,1,1,1,0,0.666666667,1,0,0,1,-1,0,0.333333333,0,1,1,1,0.75,0,0,0,1,0,0,0.333333333,0,0,0,3.683333333,40.92592593,0,0,1,1,0,1,1,1,1,0,0.6,1,0,1,1,1,1,-1,0.666666667,0,0,0,0,0,0,1,1,0,0,0.4,0,0,0,1,0,0,-1,0,1.666666667,27.77777778,1,0,0,0,0.25,0,0,1,0,0.5,1,0,0,0.5,1.25,31.25,0,0,0,0,1,1,0,0,0,0,1,-1,1,0,1,0.5,0,1,0,0,0.5,1,1,0,1,0,4,57.14285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6,-1,9.6,34.29,34.3,-4
Africa,Sub-Saharan Africa,Eastern Africa,Low income,25,Burundi,1,0,0,0.333333333,0,0,0,0,0,0,1,0,1,1,0,0,0.333333333,1,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22.22222222,0,0,1,1,0,1,1,1,0,0,0.5,1,0,1,0,0,0,-1,0.166666667,1,0,0,-1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0.666666667,11.11111111,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,25,1,0,0,0.333333333,0,0,0,0,0,0,1,-1,1,0,0,0,0,1,0,0,0.5,0,0,0,0,-1,1.833333333,26.19047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,-2,3.5,12.50,12.5,-5
Asia and the Pacific,South-Eastern Asia and the Pacific,South-Eastern Asia,Low income,26,Cambodia,0,0,0,0,1,1,1,1,0,0.8,1,0,1,0,1,0,0.333333333,1,0,0,1,-1,0,0.333333333,0,0,0,0,0,1,0,0.5,1,1,1,1,0,0,0,3.966666667,44.07407407,0,1,1,1,0,1,1,1,0,0,0.6,1,0,1,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,1,0.2,1,0,1,1,1,0,-1,0.333333333,2.633333333,43.88888889,1,1,0,1,0.75,0,0,1,1,1,0,-1,1,0,1.75,43.75,0,0,0,0,1,1,1,0,1,0.666666667,1,-1,1,0,0,0,1,0,0,-1,0,1,1,0,1,0,3.666666667,52.38095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.01666667,-1,11.01666667,39.35,39.4,-5
Africa,Sub-Saharan Africa,Central Africa,Lower-middle income,27,Cameroon,1,0,0,0.333333333,1,0,0,0,0,0.2,1,0,1,0,1,0,0.333333333,1,0,0,1,-1,0,0.333333333,1,0,1,1,0.75,1,0,0.5,0,0,0,0,1,0,0.5,3.95,43.88888889,1,1,1,1,0,1,1,0,0,0,0.6,1,1,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0,0.2,1,0,1,0,0,0,-1,-0.333333333,1.966666667,32.77777778,1,1,0,0,0.5,0,0,1,1,1,1,0,0,0.5,2,50,0,0,0,0,1,1,0,0,0,0,1,-1,1,0,0,0,0,1,0,0,0.5,1,1,0,1,0,3.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.41666667,-1,10.41666667,37.20,37.2,-3
Americas,Northern America,Northern America,High income,28,Canada,1,1,0,0.666666667,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,-1,0,0.666666667,0,1,1,0,0.5,0,0,0,1,0,0,0.333333333,0,0,0,5.166666667,57.40740741,1,1,1,1,0,1,1,1,0,0,0.7,1,0,0,0,1,1,0,0.5,1,0,1,0,0.666666667,1,1,1,1,1,1,1,0,1,1,1,1,0,1,4.866666667,81.11111111,1,0,0,0,0.25,0,0,1,1,1,0,0,1,0.5,1.75,43.75,1,0,0,0.333333333,1,1,1,1,1,1,1,0,1,1,1,1,0,1,-1,-1,-0.5,1,1,0,1,0,4.833333333,69.04761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.61666667,0,16.61666667,59.35,59.4,-3
